column_name,dtype,null_count,null_pct,distinct_count
first_sales_date,datetime64[us],178,1.66,361
last_sales_date,datetime64[us],178,1.66,335
net_profit_margin,float64,178,1.66,10496
profit_margin,float64,178,1.66,10348
unit_margin,float64,178,1.66,8770
unit_sales_price,float64,178,1.66,6499
purchase_price_reference,float64,44,0.41,2148
retail_price,float64,44,0.41,341
size,str,1,0.01,51
volume_ml,float64,1,0.01,33
avg_sales_price,float64,0,0.0,6306
begin_on_hand_units,float64,0,0.0,1827
brand_id,int32,0,0.0,10663
description,str,0,0.0,9651
end_on_hand_units,float64,0,0.0,1909
first_purchase_date,datetime64[us],0,0.0,308
freight_cost,float64,0,0.0,10593
freight_per_unit,float64,0,0.0,9531
gross_profit,float64,0,0.0,10573
gross_profit_after_freight,float64,0,0.0,10684
inventory_change_units,float64,0,0.0,1639
last_purchase_date,datetime64[us],0,0.0,312
performance_flag,str,0,0.0,4
purchase_orders,int64,0,0.0,55
purchase_price,float64,0,0.0,5446
purchase_rows,int64,0,0.0,1345
sales_rows,int64,0,0.0,3133
sales_to_purchase_ratio,float64,0,0.0,10342
stock_turnover,float64,0,0.0,7308
total_excise_tax,float64,0,0.0,7970
total_purchase_dollars,float64,0,0.0,9838
total_purchase_quantity,float64,0,0.0,3876
total_sales_dollars,float64,0,0.0,9612
total_sales_quantity,float64,0,0.0,3809
unit_purchase_cost,float64,0,0.0,5446
unsold_inventory_value,float64,0,0.0,6089
unsold_units,float64,0,0.0,967
vendor_freight_cost_total,float64,0,0.0,126
vendor_name,str,0,0.0,128
vendor_number,int32,0,0.0,126
