description,total_sales_dollars,profit_margin,gross_profit
The Club Strawbry Margarita,143.27999999999997,98.97403685092128,141.80999999999997
Bacardi Oakheart Spiced Trav,399.6,98.13313313313314,392.14000000000004
Chi Chi's Chocolate Malt RTD,461.58,98.11083669136444,452.85999999999996
12 Days of Pearls Gift Set,309.69000000000005,97.67832348477509,302.50000000000006
Mad Dogs & Englishmen Jumil,279.79999999999995,97.6661901358113,273.27
Riunite Sweet White,161.73000000000002,97.4649106535584,157.63000000000002
Mojoshot Blue Lagoon RTD,316.7999999999999,97.00441919191918,307.3099999999999
DeKuyper Mixed Berry Medley,252.77,96.85089211536179,244.81
Vigne A Porrona Rosso,272.78999999999996,96.82539682539681,264.12999999999994
Sauza Sparkling Margarita,167.76000000000005,96.793037672866,162.38000000000005
Aresti Pnt Nr Curico Vly,94.81,96.54044931969202,91.53
Altadonna Vermentino,530.41,96.49327878433664,511.80999999999995
Bacardi Limon Traveler,409.5899999999999,96.4403427818062,395.00999999999993
Ch La Fleur Patris-Querre 09,493.80999999999995,96.39537473927219,476.00999999999993
Vigna Magana Dignus,359.81999999999994,96.24534489466956,346.30999999999995
Vampire Transylvania Merlot,227.15000000000003,96.24036979969183,218.61000000000004
DeKuyper Buttershots Trav,175.84,95.93949044585987,168.70000000000002
Pascual Toso Cab Svgn Argn,293.71999999999997,95.07694402832631,279.26
A Bichot Merc Champs M,515.88,94.5529968209661,487.78
Auchentoshan Classic Scotch,359.88,94.4009114149161,339.73
Gifft Chardonnay,279.8,94.24588992137241,263.7
Mark West Pnt Nr Santa Lucia,409.7199999999999,94.18627355267012,385.8999999999999
G Bertrand T Jeffrsn Cremant,298.77,94.12256920038826,281.21
Pazo de Galegos Albarino,230.89,93.89752696089046,216.79999999999998
Chevalier L'Aujardiere Chard,356.78999999999996,93.73300821211356,334.42999999999995
Jadot Marsannay Clos Roy 12,349.90000000000003,93.42097742212061,326.88000000000005
Ch Petit Bocq Cru Borgeos 10,319.9,93.37605501719287,298.71
Chanrion Cote de Brouilly,379.8,93.33333333333333,354.48
Jack Daniels 2 Yr Rested Rye,499.90000000000003,92.4244848969794,462.03000000000003
Staglin Salus Rthfd Chard,287.91,92.33788336632975,265.85
Promesses de France CdRhone,71.91,92.33764427756917,66.39999999999999
C Y Toro Carmenere Terrunyo,175.92,91.77467030468395,161.45
Vendange Sweet White,395.01,91.64578111946533,362.01
Clos LaChance Meritage,399.59999999999997,91.4914914914915,365.59999999999997
The Club Mudslide,83.57999999999998,91.32567599904283,76.32999999999998
Jaboulet Crozes Herm 10 Thal,335.93,90.7242580299467,304.77
Steele 09 Bien Nacido Pnt Nr,342.86,90.66091115907368,310.84000000000003
Nyers Vyds Sage Canyon Red,132.93,90.14518919732191,119.83000000000001
Herzog Kosher Znfdl,409.59,89.98022412656559,368.54999999999995
Crown Royal Apple,27.859999999999996,89.80617372577171,25.019999999999996
Hacienda Haro Lopez Cri Rsva,179.88,89.62641761174116,161.22
Three Olives Whipped Cream,483.56,89.34155016957564,432.02
Kennedy's Original Irish,527.6700000000001,89.17884283737942,470.57000000000005
Cherry On Top Sweet White,64.95,89.00692840646651,57.81
Spring 44 Honey Vodka,391.86,88.92461593426223,348.46000000000004
Gordon Est Cab Svgn Columbia,131.94,88.81309686221009,117.17999999999999
Zardetto Pros di Coneg Brut,345.86,88.75845717920546,306.98
Ch La Gordonne Chapelle Rose,167.94,88.74002619983328,149.03
La Petite Maison Ventoux Bl,160.77,88.55507868383404,142.37
Tracia Syrah,44.940000000000005,88.49577214063196,39.77
Fifty Shades Of Grey Wh Silk,450.59,88.3796799751437,398.22999999999996
Van Ruiten Family Cab Svgn,346.17,88.2658809255568,305.55
Ninety+Cellars Lot 71 Malbec,494.67,87.95560676814847,435.09000000000003
Mayfair London Dry Gin,411.82,87.86362974114904,361.84
Torna Sorrento Limoncello,265.81,87.85598735939205,233.53
Absolut Orient Apple Vodka,119.94,87.65215941303985,105.13
Livingston Clrs Rhine Calif,350.4599999999999,87.64480967870799,307.1599999999999
Zhenka Vodka 80 Proof,240.39,87.30396439119762,209.86999999999998
Hangar One Blueberry Vodka,167.94,87.27521733952602,146.57
Skyy Infusions Georgia Peach,215.81999999999996,86.84088592345472,187.41999999999996
Alma Negra Gran Almanegra,249.95000000000002,86.20524104820964,215.47000000000003
Dr McGillicudy's Buttersctch,398.9699999999999,86.13930871995387,343.6699999999999
Geyser Peak Pnt Nr,71.96,86.11728738187881,61.96999999999999
4 Orange Vodka,483.78,85.90268303774444,415.58
Ch Doisy-Daene Sauternes 11,419.85999999999996,85.61663411613395,359.46999999999997
Galliano Tiki Gift Pack,398.78999999999996,85.56633817297325,341.22999999999996
Ch Thivin Cote de Brouilly,528.77,85.31497626567317,451.12
Anastasi Estates Messinia Rd,323.73,85.28403299045502,276.09000000000003
Basilica Amaretto,47.45,85.07903055848261,40.370000000000005
Olivier Chablis Savary,350.72999999999996,84.97989906765888,298.04999999999995
Nuvo Lemon Sorbet Liqueur,124.94999999999999,84.84993997599038,106.01999999999998
Jacobs Crk Moscato Rose,89.94,83.9226150767178,75.47999999999999
Islay Mist 8 Yr Old Scotch,213.87,83.74246037312385,179.1
Ermita Rioja White,508.68,83.67539514036328,425.64
Gran Gala Liqueur,476.18999999999994,83.57588357588357,397.9799999999999
Concannon Glen Ellen Wh Zin,15.95,83.44827586206897,13.309999999999999
Flowers Sonoma Cst Pnt Nr,399.96,83.33333333333333,333.29999999999995
Blackstone Winemakers Malbec,419.3,83.25542570951586,349.09000000000003
Jadot Santenay Clos Rous 12,139.96,83.22377822234924,116.48
Clos du Bois Chard Calcaire,516.53,82.7386599035874,427.37
Pinnacle Cake Vodka,85.40999999999998,82.648401826484,70.58999999999997
Ole Smoky Strawberry Lightin,143.91,82.50295323466055,118.72999999999999
Sauza Sprklg Wild Berry Marg,27.96,82.15307582260371,22.97
Elijah Craig 18 Yr,519.96,82.01400107700593,426.44000000000005
Jacopo Blondi Santi 10 Sasso,524.85,81.86148423359056,429.65000000000003
Dad's Hat Rye Whiskey,538.89,81.85158381116739,441.09
Casa Liliana Good Merlot,142.87,81.82963533282003,116.91
Ch Musar Hochar Red,329.89,81.44836157507048,268.69
New Amsterdam Red Berry Vdka,63.96,81.20700437773608,51.94
Herzog Kosher Wh Znfdl,97.86000000000001,80.82975679542203,79.10000000000001
Occhio A Vento Vermentino,67.83000000000001,80.68701164676398,54.73000000000001
Donnafugata Mille una Notte,510.92999999999995,80.29475662028067,410.24999999999994
Pinnacle Orange Whipped,104.39000000000001,79.79691541335376,83.30000000000001
Dom Serene Roadblock Syrah,359.8,79.58866036687049,286.36
Admiral Nelson Egg Nog,450.31000000000006,79.38753303279962,357.49000000000007
Morande Edicion Limitada,284.81,79.35465749095889,226.01
Hartley & Gisbon Pedro Zimen,505.74,79.32534503895282,401.18
Ch de Bonhoste Red Brdx 09,101.94,78.94840102020795,80.47999999999999
Valdivieso Brut,220.83000000000004,78.60345061812254,173.58000000000004
Wolf Blass Ylw Lb Shiraz/Cab,194.85,78.49627918911983,152.95
Jadot Fixin 12,209.94,78.35572068209964,164.5
Proemio Chard,325.62,78.07259996314723,254.22
King Robert II Scotch Whisky,246.87,77.86689350670393,192.23000000000002
King Rabbit Malbec Pay D'Oc,143.82,77.76387150604921,111.83999999999999
Zerran Tinto Montsant,139.91,77.59273818883568,108.56
Jadot Pernand Croix Blanc 12,104.97,77.47927979422691,81.33
Silver Mtn Hard Cider,342.51,77.46635134740592,265.33
Ch Godeau St Emilion 10 Cru,125.97,77.16916726204651,97.21
Seghesio Arneis RRV,197.82,77.16105550500455,152.64
Peregrine Pnt Nr,485.82,77.01617883166605,374.15999999999997
Nanbu Bijin Southern Beauty,535.6800000000001,76.74731182795699,411.12000000000006
JM Gobillard Tradition Brut,199.95,76.66416604151037,153.29
Dalton Canaan Red,109.89,76.52197652197653,84.09
Georgi Watermelon Vodka,99.9,76.36636636636636,76.29
Chicken & Turkey Cotes du Rh,479.47,76.34888522743863,366.07000000000005
Lincourt Courtney's Chard,461.58000000000004,76.34212920837126,352.38000000000005
Jadot Savigny Les Beaune 12,489.86,76.18707385783694,373.21000000000004
Barefoot Cellars Rosa Red,406.58000000000004,76.09326577795267,309.38
Ravines Cabernet Franc,409.75,75.95607077486272,311.23
Smirnoff Wh Peach Sorbet,346.4999999999999,75.68831168831169,262.2599999999999
Mercer Pnt Gris,89.92999999999999,75.64772600911822,68.03
Hangar One Kaffir Lime Vodk,167.94,75.49124687388354,126.78
Charles Joguet Chinon Rose,181.87,75.03711442238962,136.47
Tommasi Poggio Tufo Cab Svgn,269.73,74.78960441923405,201.73000000000002
Fattoria Del Cerro Vino Nob,404.7,73.8472942920682,298.86
Vin Vault Pnt Nr,314.70000000000005,73.84175405147761,232.38000000000005
Woodford Rsv Master Coll Pnt,489.94999999999993,73.76058781508317,361.38999999999993
Royal Thistle Scotch,203.88,73.74926427310183,150.35999999999999
S S Pierce Ninety Nine Bl W,67.41,73.7427681352915,49.709999999999994
Merry Irish Cream Liqueur,35.97,73.53350013900473,26.45
Pro.mis.Q.ous White CA,191.89,73.4848090051592,141.01
Don Q Coco Coconut Rum,77.94,73.33846548627149,57.16
Leblon Cedilla Acai Liqueur,89.97,73.3355562965433,65.98
Ch La Dom St Emil Gr Cru 09,334.94999999999993,73.33333333333333,245.62999999999994
Fritz Svgn Bl Dry Creek Vly,287.82,72.39941630185533,208.38
Smashberry Red,477.6,72.16499162479062,344.66
Silo Whiskey,354.42,71.68613509395632,254.07000000000002
Sette Ponti Crognolo Toscan,139.93,71.61437861788038,100.21000000000001
Pinnacle Key Lime Whipped,389.70000000000005,71.42417244033872,278.34000000000003
Morgan Winery Garys Vyd Pnt,223.93,71.23654713526548,159.52
Philippe Herard Bl de Blanc,303.62,71.17449443383177,216.10000000000002
Flipflop Spiced Rum,389.57,70.92178555843621,276.28999999999996
Livingston Cab Svgn Cal,157.86,70.86025592296971,111.86000000000001
Pali Wine Co Pnt Nr Fiddlstx,419.93,70.84514085680946,297.5
Black Box Moscato B/B,134.91,70.76569564895115,95.47
Lafite Rsv Speciale Bl Brdx,485.72,70.40270114469241,341.96000000000004
Ch Cantegril Sauternes 11,449.74999999999994,70.0633685380767,315.10999999999996
Spring 44 Gin,531.8100000000001,69.92911002049604,371.89000000000004
Tanteo Tropical Tequila,199.95,69.92248062015504,139.81
Nicolis Recioto Valpo Clsc,219.78000000000003,69.6969696969697,153.18000000000004
Goulee Cos d'Estournel 10,558.87,69.4347522679693,388.05
Charles Fournier Rsl,303.81,69.42826108423029,210.93
Ruca Malen Yauquen Bonarda,231.71,69.31077640153642,160.60000000000002
JJ Prum Bernkasteler Bads 11,458.83000000000004,69.24351066843928,317.71000000000004
Hob Nob Wicked Red Ltd Ed,509.49,69.23982806335746,352.77
The Messenger Telegram White,208.89000000000001,69.0746325817416,144.29000000000002
Cortijo Rosado Rioja,237.83,69.05352562754909,164.23000000000002
Triibe Celtic,318.83,68.42204309506633,218.14999999999998
Hatzimichalis Kapnias Red,373.83,68.41344996388733,255.75
Nozzole La Forra Chianti Gra,480.87000000000006,68.38230706843845,328.83000000000004
Scagliola Dolcesvago Moscato,104.78999999999999,68.22215860292012,71.49
Smirnoff Lime Vodka,416.08000000000004,68.15996923668524,283.6
Circadia Cab Svgn Napa Vly,74.99,68.03573809841312,51.019999999999996
Irishman Cream Liqueur,129.9,68.00615858352579,88.34
La Demoiselle Sociando Haut,424.83000000000004,67.98719487795118,288.83000000000004
Ch de Berne Rose,449.7,67.80965087836336,304.94
Tiki Sound Svgn Bl,326.71000000000004,67.75121667533898,221.35000000000002
Geyser Peak Tectonic Red,349.86,67.74709883953581,237.02
A Bichot Clos Marechaudes,539.94,67.74086009556618,365.76000000000005
Ch Talbot St Julien 11 GC,439.92,67.73958901618475,298.0
My Big Fat Greek Red Wine,287.76,67.72310258548791,194.88
Zorah Red,417.81,67.55941695986213,282.27
Oak Leaf Pnt Grigio Cal,71.76,67.55852842809364,48.480000000000004
Cambas Nemea RSV Attica Rd,179.88,67.54503002001334,121.5
Ch Pagodes de Cos 10 Brdx,99.99,67.53675367536755,67.53
Ch Fonroque St Emilion 10,103.98,67.53221773417964,70.22
Arrogant Frog Chardonnay,239.76,67.51751751751752,161.88
Mommy's Time Out Delicious R,65.94,67.33393994540492,44.4
Mimosa by St Clair Winery,335.76,67.3338098641887,226.07999999999998
Poggio Amorelli Chianti Clsc,455.76,67.11427066877303,305.88
Ch Malartic-Lagraviere Rouge,235.96,67.10459399898288,158.34
Salmon & Trout Bordeaux Blnc,89.80000000000001,66.92650334075724,60.10000000000001
Ch Rauzan Segla Margaux 09,319.98,66.66666666666667,213.32000000000002
Santa Rita Organic Svgn Bl,9.99,66.46646646646647,6.640000000000001
Sbragia Home Ranch Merlot,549.75,66.44474761255115,365.28
Camila Malbec,234.96,66.24106230847804,155.64000000000001
Anarkos Puglia,299.76,66.21297037630104,198.48
C Monaci Kreos Rosato,395.78,66.20344635908837,262.02
Debauchery Pnt Nr,11.58,65.97582037996547,7.640000000000001
Samos High Peaks Muscat,160.86,65.53524804177546,105.42000000000002
Flag Hill Heritage Rd NH,49.96,65.5324259407526,32.74
R Stemmler Carneros Pnt Nr E,73.98,65.5177074885104,48.47
Jean Luc Colombo Ruchets 07,159.98,65.51443930491311,104.80999999999999
Louis Jadot Chmble-Musgny 11,99.98,65.5131026205241,65.5
Viu Manent Cab Svgn La Capil,167.88,65.51107934238742,109.97999999999999
Dom Piquemal Cotes du Roussi,359.76,65.51034022681789,235.68
Three Olives Tomato Vodka,314.78999999999996,65.24667238476444,205.38999999999996
McCormick Cherry Vodka,188.73,65.07709426164362,122.82
